UDP Flood detected,216.24.57.4,192.168.1.108,17
UDP Flood detected,192.168.1.108,216.24.57.4,17
UDP Flood detected,192.168.1.108,224.77.77.77,17
UDP Flood detected,192.168.1.108,224.77.77.77,17
UDP Flood detected,192.168.1.108,224.77.77.77,17
UDP Flood detected,192.168.1.108,216.24.57.4,17
UDP Flood detected,216.24.57.4,192.168.1.108,17
UDP Flood detected,216.24.57.4,192.168.1.108,17
UDP Flood detected,192.168.1.108,216.24.57.4,17
UDP Flood detected,192.168.1.108,216.24.57.4,17
UDP Flood detected,192.168.1.108,216.24.57.4,17
UDP Flood detected,216.24.57.4,192.168.1.108,17
UDP Flood detected,216.24.57.4,192.168.1.108,17
UDP Flood detected,216.24.57.4,192.168.1.108,17
UDP Flood detected,192.168.1.108,216.24.57.4,17
UDP Flood detected,216.24.57.4,192.168.1.108,17
UDP Flood detected,192.168.1.108,216.24.57.4,17
UDP Flood detected,216.24.57.4,192.168.1.108,17
UDP Flood detected,192.168.1.108,216.24.57.4,17
UDP Flood detected,192.168.1.108,216.24.57.4,17
UDP Flood detected,216.24.57.4,192.168.1.108,17
UDP Flood detected,192.168.1.108,216.24.57.4,17
UDP Flood detected,216.24.57.4,192.168.1.108,17
UDP Flood detected,216.24.57.4,192.168.1.108,17
UDP Flood detected,192.168.1.108,216.24.57.4,17
UDP Flood detected,216.24.57.4,192.168.1.108,17
UDP Flood detected,192.168.1.108,216.24.57.4,17
UDP Flood detected,192.168.1.108,216.24.57.4,17
UDP Flood detected,216.24.57.4,192.168.1.108,17
UDP Flood detected,192.168.1.108,216.24.57.4,17
UDP Flood detected,216.24.57.4,192.168.1.108,17
UDP Flood detected,216.24.57.4,192.168.1.108,17
UDP Flood detected,192.168.1.108,216.24.57.4,17
UDP Flood detected,216.24.57.4,192.168.1.108,17
UDP Flood detected,192.168.1.108,216.24.57.4,17
UDP Flood detected,192.168.1.108,224.77.77.77,17
UDP Flood detected,192.168.1.108,224.77.77.77,17
UDP Flood detected,192.168.1.108,224.77.77.77,17
UDP Flood detected,192.168.1.108,224.77.77.77,17
UDP Flood detected,192.168.1.108,224.77.77.77,17
UDP Flood detected,192.168.1.108,224.77.77.77,17
2024-12-25 22:51:38,UDP Flood detected,192.168.1.108,192.168.1.1,17
2024-12-25 22:51:38,UDP Flood detected,192.168.1.1,192.168.1.108,17
2024-12-25 22:51:38,UDP Flood detected,192.168.1.108,216.24.57.4,17
2024-12-25 22:51:38,UDP Flood detected,216.24.57.4,192.168.1.108,17
2024-12-25 22:51:38,UDP Flood detected,216.24.57.4,192.168.1.108,17
2024-12-25 22:51:38,UDP Flood detected,192.168.1.108,216.24.57.4,17
2024-12-25 22:51:38,UDP Flood detected,216.24.57.4,192.168.1.108,17
2024-12-25 22:51:38,UDP Flood detected,192.168.1.108,216.24.57.4,17
2024-12-25 22:51:38,UDP Flood detected,192.168.1.1,192.168.1.104,17
2024-12-25 22:51:39,UDP Flood detected,192.168.1.108,224.77.77.77,17
2024-12-25 22:51:39,UDP Flood detected,192.168.1.108,224.77.77.77,17
2024-12-25 22:51:39,UDP Flood detected,192.168.1.108,224.77.77.77,17
2024-12-25 22:51:41,UDP Flood detected,192.168.1.108,216.24.57.4,17
2024-12-25 22:51:41,UDP Flood detected,216.24.57.4,192.168.1.108,17
2024-12-25 22:51:41,UDP Flood detected,216.24.57.4,192.168.1.108,17
2024-12-25 22:51:41,UDP Flood detected,192.168.1.108,216.24.57.4,17
2024-12-25 22:51:41,UDP Flood detected,192.168.1.108,216.24.57.4,17
2024-12-25 22:51:41,UDP Flood detected,216.24.57.4,192.168.1.108,17
2024-12-25 22:51:41,UDP Flood detected,216.24.57.4,192.168.1.108,17
2024-12-25 22:51:41,UDP Flood detected,192.168.1.108,216.24.57.4,17
2024-12-25 22:51:42,UDP Flood detected,192.168.1.108,224.77.77.77,17
2024-12-25 22:51:42,UDP Flood detected,192.168.1.108,224.77.77.77,17
2024-12-25 22:51:42,UDP Flood detected,192.168.1.108,224.77.77.77,17
2024-12-25 22:51:44,UDP Flood detected,192.168.1.108,216.24.57.4,17
2024-12-25 22:54:18,UDP Flood detected,192.168.1.108,192.168.1.1,17
2024-12-25 22:54:18,UDP Flood detected,192.168.1.108,192.168.1.1,17
2024-12-25 22:54:18,UDP Flood detected,192.168.1.1,192.168.1.108,17
2024-12-25 22:54:18,SYN Flood detected,192.168.1.108,20.189.173.14,6
2024-12-25 22:54:18,UDP Flood detected,192.168.1.108,224.77.77.77,17
2024-12-25 22:54:18,UDP Flood detected,192.168.1.108,224.77.77.77,17
2024-12-25 22:54:18,UDP Flood detected,192.168.1.108,224.77.77.77,17
2024-12-25 22:54:20,UDP Flood detected,192.168.1.108,216.24.57.4,17
2024-12-25 22:54:20,UDP Flood detected,216.24.57.4,192.168.1.108,17
2024-12-25 22:54:20,UDP Flood detected,216.24.57.4,192.168.1.108,17
2024-12-25 22:54:20,UDP Flood detected,192.168.1.108,216.24.57.4,17
2024-12-25 22:54:20,UDP Flood detected,216.24.57.4,192.168.1.108,17
2024-12-25 22:54:20,UDP Flood detected,192.168.1.108,216.24.57.4,17
2024-12-25 22:54:21,UDP Flood detected,192.168.1.108,216.24.57.4,17
2024-12-25 22:54:21,UDP Flood detected,216.24.57.4,192.168.1.108,17
2024-12-25 22:54:21,UDP Flood detected,216.24.57.4,192.168.1.108,17
2024-12-25 22:54:21,UDP Flood detected,192.168.1.108,216.24.57.4,17
2024-12-25 22:54:21,UDP Flood detected,216.24.57.4,192.168.1.108,17
2024-12-25 22:54:21,UDP Flood detected,192.168.1.108,216.24.57.4,17
2024-12-25 22:54:21,UDP Flood detected,192.168.1.108,216.24.57.4,17
2024-12-25 22:54:21,UDP Flood detected,216.24.57.4,192.168.1.108,17
2024-12-25 22:54:21,UDP Flood detected,192.168.1.108,224.77.77.77,17
2024-12-25 22:54:21,UDP Flood detected,192.168.1.108,224.77.77.77,17
2024-12-25 22:54:21,UDP Flood detected,192.168.1.108,224.77.77.77,17
2024-12-25 22:54:21,UDP Flood detected,216.24.57.4,192.168.1.108,17
2024-12-25 22:54:21,UDP Flood detected,192.168.1.108,216.24.57.4,17
2024-12-25 22:54:21,UDP Flood detected,216.24.57.4,192.168.1.108,17
2024-12-25 22:54:21,UDP Flood detected,192.168.1.108,216.24.57.4,17
2024-12-25 22:56:44,UDP Flood detected,192.168.1.108,216.24.57.4,17
2024-12-25 22:56:44,UDP Flood detected,216.24.57.4,192.168.1.108,17
2024-12-25 22:56:44,UDP Flood detected,216.24.57.4,192.168.1.108,17
2024-12-25 22:56:44,UDP Flood detected,192.168.1.108,216.24.57.4,17
2024-12-25 22:56:44,UDP Flood detected,216.24.57.4,192.168.1.108,17
2024-12-25 22:56:44,UDP Flood detected,192.168.1.108,216.24.57.4,17
2024-12-25 22:56:46,UDP Flood detected,192.168.1.108,224.77.77.77,17
2024-12-25 22:56:46,UDP Flood detected,192.168.1.108,224.77.77.77,17
2024-12-25 22:56:46,UDP Flood detected,192.168.1.108,224.77.77.77,17
2024-12-25 22:56:48,UDP Flood detected,192.168.1.108,216.24.57.4,17
2024-12-25 22:56:48,UDP Flood detected,216.24.57.4,192.168.1.108,17
2024-12-25 22:56:48,UDP Flood detected,216.24.57.4,192.168.1.108,17
2024-12-25 22:56:48,UDP Flood detected,192.168.1.108,216.24.57.4,17
2024-12-25 22:56:48,UDP Flood detected,192.168.1.108,216.24.57.4,17
2024-12-25 22:56:48,UDP Flood detected,216.24.57.4,192.168.1.108,17
2024-12-25 22:56:48,UDP Flood detected,216.24.57.4,192.168.1.108,17
2024-12-25 22:56:48,UDP Flood detected,192.168.1.108,216.24.57.4,17
2024-12-25 22:56:48,UDP Flood detected,216.24.57.4,192.168.1.108,17
2024-12-25 22:56:48,UDP Flood detected,192.168.1.108,216.24.57.4,17
2024-12-25 22:56:48,UDP Flood detected,192.168.1.108,216.24.57.4,17
2024-12-25 22:56:48,UDP Flood detected,216.24.57.4,192.168.1.108,17
2024-12-25 22:56:48,UDP Flood detected,216.24.57.4,192.168.1.108,17
2024-12-25 22:56:48,UDP Flood detected,192.168.1.108,216.24.57.4,17
2024-12-25 22:56:49,UDP Flood detected,216.24.57.4,192.168.1.108,17
2024-12-25 22:56:49,UDP Flood detected,192.168.1.108,216.24.57.4,17
2024-12-25 22:56:49,UDP Flood detected,192.168.1.108,216.24.57.4,17
2024-12-25 22:56:49,UDP Flood detected,216.24.57.4,192.168.1.108,17
2024-12-25 22:56:49,UDP Flood detected,192.168.1.108,216.24.57.4,17
2024-12-25 22:56:49,UDP Flood detected,216.24.57.4,192.168.1.108,17
2024-12-25 22:56:49,UDP Flood detected,192.168.1.108,224.77.77.77,17
2024-12-25 22:56:49,UDP Flood detected,192.168.1.108,224.77.77.77,17
2024-12-25 22:56:49,UDP Flood detected,192.168.1.108,224.77.77.77,17
2024-12-25 22:56:49,UDP Flood detected,216.24.57.4,192.168.1.108,17
2024-12-25 22:56:49,UDP Flood detected,192.168.1.108,216.24.57.4,17
2024-12-25 22:56:49,UDP Flood detected,216.24.57.4,192.168.1.108,17
2024-12-25 22:56:49,UDP Flood detected,192.168.1.108,216.24.57.4,17
2024-12-25 22:56:50,UDP Flood detected,192.168.1.108,216.24.57.4,17
2024-12-25 22:56:50,UDP Flood detected,216.24.57.4,192.168.1.108,17
2024-12-25 22:56:50,UDP Flood detected,216.24.57.4,192.168.1.108,17
2024-12-25 22:56:50,UDP Flood detected,192.168.1.108,216.24.57.4,17
2024-12-25 22:56:50,UDP Flood detected,216.24.57.4,192.168.1.108,17
2024-12-25 22:56:50,UDP Flood detected,192.168.1.108,216.24.57.4,17
2024-12-25 22:56:52,UDP Flood detected,192.168.1.108,224.77.77.77,17
2024-12-25 22:56:52,UDP Flood detected,192.168.1.108,224.77.77.77,17
2024-12-25 22:56:52,UDP Flood detected,192.168.1.108,224.77.77.77,17
2024-12-25 22:56:53,UDP Flood detected,192.168.1.108,192.168.1.1,17
2024-12-25 22:56:53,UDP Flood detected,192.168.1.1,192.168.1.108,17
2024-12-25 22:56:53,SYN Flood detected,192.168.1.108,54.147.163.150,6
2024-12-25 22:56:55,UDP Flood detected,192.168.1.108,224.77.77.77,17
2024-12-25 22:56:55,UDP Flood detected,192.168.1.108,224.77.77.77,17
2024-12-25 22:56:55,UDP Flood detected,192.168.1.108,224.77.77.77,17
2024-12-25 22:56:55,UDP Flood detected,192.168.1.108,216.24.57.4,17
2024-12-25 22:56:55,UDP Flood detected,216.24.57.4,192.168.1.108,17
2024-12-25 22:56:55,UDP Flood detected,216.24.57.4,192.168.1.108,17
2024-12-25 22:56:55,UDP Flood detected,192.168.1.108,216.24.57.4,17
2024-12-25 22:56:55,UDP Flood detected,216.24.57.4,192.168.1.108,17
2024-12-25 22:56:55,UDP Flood detected,192.168.1.108,216.24.57.4,17
2024-12-25 22:56:56,UDP Flood detected,192.168.1.107,255.255.255.255,17
2024-12-25 22:56:56,UDP Flood detected,192.168.1.108,216.24.57.4,17
2024-12-25 22:56:56,UDP Flood detected,192.168.1.1,192.168.1.107,17
2024-12-25 22:56:56,UDP Flood detected,216.24.57.4,192.168.1.108,17
2024-12-25 22:56:56,UDP Flood detected,216.24.57.4,192.168.1.108,17
2024-12-25 22:56:56,UDP Flood detected,192.168.1.108,216.24.57.4,17
2024-12-25 22:56:56,UDP Flood detected,216.24.57.4,192.168.1.108,17
2024-12-25 22:56:56,UDP Flood detected,192.168.1.108,216.24.57.4,17
2024-12-25 22:56:56,SYN Flood detected,192.168.1.108,54.147.163.150,6
2024-12-25 22:56:57,UDP Flood detected,192.168.1.108,192.168.1.1,17
2024-12-25 22:56:57,UDP Flood detected,192.168.1.1,192.168.1.108,17
2024-12-25 22:56:57,SYN Flood detected,192.168.1.108,35.71.162.24,6
2024-12-25 22:56:58,UDP Flood detected,192.168.1.108,224.77.77.77,17
2024-12-25 22:56:58,UDP Flood detected,192.168.1.108,224.77.77.77,17
2024-12-25 22:56:58,UDP Flood detected,192.168.1.108,224.77.77.77,17
2024-12-25 22:57:01,UDP Flood detected,192.168.1.108,224.77.77.77,17
2024-12-25 22:57:01,UDP Flood detected,192.168.1.108,224.77.77.77,17
2024-12-25 22:57:01,UDP Flood detected,192.168.1.108,224.77.77.77,17
2024-12-25 22:57:01,UDP Flood detected,192.168.1.108,216.24.57.4,17
2024-12-25 22:57:01,UDP Flood detected,216.24.57.4,192.168.1.108,17
2024-12-25 22:57:01,UDP Flood detected,216.24.57.4,192.168.1.108,17
2024-12-25 22:58:40,UDP Flood detected,192.168.1.108,224.77.77.77,17
2024-12-25 22:58:40,UDP Flood detected,192.168.1.108,224.77.77.77,17
2024-12-25 22:58:40,UDP Flood detected,192.168.1.108,224.77.77.77,17
2024-12-25 22:58:41,UDP Flood detected,192.168.1.108,216.24.57.4,17
2024-12-25 22:58:41,UDP Flood detected,216.24.57.4,192.168.1.108,17
2024-12-25 22:58:41,UDP Flood detected,216.24.57.4,192.168.1.108,17
2024-12-25 22:58:41,UDP Flood detected,192.168.1.108,216.24.57.4,17
2024-12-25 22:58:41,UDP Flood detected,192.168.1.108,216.24.57.4,17
2024-12-25 22:58:41,UDP Flood detected,216.24.57.4,192.168.1.108,17
2024-12-25 22:58:41,UDP Flood detected,216.24.57.4,192.168.1.108,17
2024-12-25 22:58:41,UDP Flood detected,192.168.1.108,216.24.57.4,17
2024-12-25 22:58:41,UDP Flood detected,216.24.57.4,192.168.1.108,17
2024-12-25 22:58:41,UDP Flood detected,192.168.1.108,216.24.57.4,17
2024-12-25 22:58:41,UDP Flood detected,192.168.1.108,216.24.57.4,17
2024-12-25 22:58:41,UDP Flood detected,216.24.57.4,192.168.1.108,17
2024-12-25 22:58:41,UDP Flood detected,192.168.1.108,216.24.57.4,17
2024-12-25 22:58:41,UDP Flood detected,216.24.57.4,192.168.1.108,17
2024-12-25 22:58:42,UDP Flood detected,216.24.57.4,192.168.1.108,17
2024-12-25 22:58:42,UDP Flood detected,192.168.1.108,216.24.57.4,17
2024-12-25 22:58:42,UDP Flood detected,216.24.57.4,192.168.1.108,17
2024-12-25 22:58:42,UDP Flood detected,192.168.1.108,216.24.57.4,17
2024-12-25 22:58:43,UDP Flood detected,192.168.1.108,224.77.77.77,17
2024-12-25 22:58:43,UDP Flood detected,192.168.1.108,224.77.77.77,17
2024-12-25 22:58:43,UDP Flood detected,192.168.1.108,224.77.77.77,17
2024-12-25 22:58:44,UDP Flood detected,192.168.1.108,216.24.57.4,17
2024-12-25 22:58:44,UDP Flood detected,216.24.57.4,192.168.1.108,17
2024-12-25 22:58:44,UDP Flood detected,216.24.57.4,192.168.1.108,17
2024-12-25 22:58:44,UDP Flood detected,192.168.1.108,216.24.57.4,17
2024-12-25 22:58:44,UDP Flood detected,216.24.57.4,192.168.1.108,17
2024-12-25 22:58:44,UDP Flood detected,192.168.1.108,216.24.57.4,17
2024-12-25 22:58:46,UDP Flood detected,192.168.1.108,224.77.77.77,17
2024-12-25 22:58:46,UDP Flood detected,192.168.1.108,224.77.77.77,17
2024-12-25 22:58:46,UDP Flood detected,192.168.1.108,224.77.77.77,17
2024-12-25 22:58:47,UDP Flood detected,192.168.1.108,216.24.57.4,17
2024-12-25 22:58:47,UDP Flood detected,216.24.57.4,192.168.1.108,17
2024-12-25 22:58:47,UDP Flood detected,216.24.57.4,192.168.1.108,17
2024-12-25 22:59:24,UDP Flood detected,192.168.1.108,216.24.57.4,17
2024-12-25 22:59:24,UDP Flood detected,216.24.57.4,192.168.1.108,17
2024-12-25 22:59:24,UDP Flood detected,216.24.57.4,192.168.1.108,17
2024-12-25 22:59:24,UDP Flood detected,192.168.1.108,216.24.57.4,17
2024-12-25 22:59:24,UDP Flood detected,216.24.57.4,192.168.1.108,17
2024-12-25 22:59:24,UDP Flood detected,192.168.1.108,216.24.57.4,17
2024-12-25 22:59:25,UDP Flood detected,192.168.1.108,224.77.77.77,17
2024-12-25 22:59:25,UDP Flood detected,192.168.1.108,224.77.77.77,17
2024-12-25 22:59:25,UDP Flood detected,192.168.1.108,224.77.77.77,17
2024-12-25 22:59:26,UDP Flood detected,192.168.1.108,216.24.57.4,17
2024-12-25 22:59:26,UDP Flood detected,216.24.57.4,192.168.1.108,17
2024-12-25 22:59:26,UDP Flood detected,216.24.57.4,192.168.1.108,17
2024-12-25 22:59:26,UDP Flood detected,192.168.1.108,216.24.57.4,17
2024-12-25 22:59:26,UDP Flood detected,216.24.57.4,192.168.1.108,17
2024-12-25 22:59:26,UDP Flood detected,192.168.1.108,216.24.57.4,17
2024-12-25 22:59:28,UDP Flood detected,192.168.1.108,224.0.0.251,17
2024-12-25 22:59:28,UDP Flood detected,192.168.1.108,224.77.77.77,17
2024-12-25 22:59:28,UDP Flood detected,192.168.1.108,224.77.77.77,17
2024-12-25 22:59:28,UDP Flood detected,192.168.1.108,224.77.77.77,17
2024-12-25 22:59:29,UDP Flood detected,192.168.1.108,224.0.0.251,17
2024-12-25 23:02:14,UDP Flood detected,216.24.57.4,192.168.1.108,17
2024-12-25 23:02:14,UDP Flood detected,192.168.1.108,216.24.57.4,17
2024-12-25 23:02:14,UDP Flood detected,216.24.57.4,192.168.1.108,17
2024-12-25 23:02:14,UDP Flood detected,216.24.57.4,192.168.1.108,17
2024-12-25 23:02:14,UDP Flood detected,192.168.1.108,216.24.57.4,17
2024-12-25 23:02:14,UDP Flood detected,192.168.1.108,216.24.57.4,17
2024-12-25 23:02:14,UDP Flood detected,216.24.57.4,192.168.1.108,17
2024-12-25 23:02:14,UDP Flood detected,216.24.57.4,192.168.1.108,17
2024-12-25 23:02:14,UDP Flood detected,192.168.1.108,216.24.57.4,17
2024-12-25 23:02:15,UDP Flood detected,192.168.1.105,255.255.255.255,17
2024-12-25 23:02:15,UDP Flood detected,192.168.1.1,192.168.1.105,17
2024-12-25 23:02:16,UDP Flood detected,192.168.1.108,224.77.77.77,17
2024-12-25 23:02:16,UDP Flood detected,192.168.1.108,224.77.77.77,17
2024-12-25 23:02:16,UDP Flood detected,192.168.1.108,224.77.77.77,17
2024-12-25 23:02:19,SYN Flood detected,192.168.1.108,192.178.49.174,6
2024-12-25 23:02:19,UDP Flood detected,192.168.1.108,224.77.77.77,17
2024-12-25 23:02:19,UDP Flood detected,192.168.1.108,224.77.77.77,17
2024-12-25 23:02:19,UDP Flood detected,192.168.1.108,224.77.77.77,17
2024-12-25 23:02:20,UDP Flood detected,192.168.1.108,216.24.57.4,17
2024-12-25 23:04:00,UDP Flood detected,192.168.1.108,192.168.1.1,17
2024-12-25 23:04:00,UDP Flood detected,192.168.1.108,192.168.1.1,17
2024-12-25 23:04:00,UDP Flood detected,192.168.1.1,192.168.1.108,17
2024-12-25 23:04:02,UDP Flood detected,192.168.1.108,224.77.77.77,17
2024-12-25 23:04:02,UDP Flood detected,192.168.1.108,224.77.77.77,17
2024-12-25 23:04:02,UDP Flood detected,192.168.1.108,224.77.77.77,17
2024-12-25 23:04:02,UDP Flood detected,192.168.1.108,216.24.57.4,17
2024-12-25 23:04:02,UDP Flood detected,216.24.57.4,192.168.1.108,17
2024-12-25 23:04:02,UDP Flood detected,216.24.57.4,192.168.1.108,17
2024-12-25 23:04:02,UDP Flood detected,192.168.1.108,216.24.57.4,17
2024-12-25 23:04:02,UDP Flood detected,192.168.1.108,216.24.57.4,17
2024-12-25 23:04:02,UDP Flood detected,216.24.57.4,192.168.1.108,17
2024-12-25 23:04:02,UDP Flood detected,216.24.57.4,192.168.1.108,17
2024-12-25 23:04:02,UDP Flood detected,192.168.1.108,216.24.57.4,17
2024-12-25 23:04:02,UDP Flood detected,192.168.1.108,192.168.1.1,17
2024-12-25 23:04:02,UDP Flood detected,192.168.1.108,192.168.1.1,17
2024-12-25 23:04:02,UDP Flood detected,192.168.1.1,192.168.1.108,17
2024-12-25 23:04:02,UDP Flood detected,192.168.1.108,142.251.141.35,17
2024-12-25 23:04:02,UDP Flood detected,192.168.1.108,142.251.141.35,17
2024-12-25 23:04:02,UDP Flood detected,192.168.1.108,142.251.141.35,17
2024-12-25 23:04:02,UDP Flood detected,192.168.1.108,142.251.141.35,17
2024-12-25 23:04:02,UDP Flood detected,192.168.1.108,142.251.141.35,17
2024-12-25 23:04:02,UDP Flood detected,142.251.141.35,192.168.1.108,17
2024-12-25 23:04:02,UDP Flood detected,142.251.141.35,192.168.1.108,17
2024-12-25 23:04:02,UDP Flood detected,142.251.141.35,192.168.1.108,17
2024-12-25 23:04:02,UDP Flood detected,142.251.141.35,192.168.1.108,17
2024-12-25 23:04:02,UDP Flood detected,192.168.1.108,142.251.141.35,17
2024-12-25 23:04:02,UDP Flood detected,142.251.141.35,192.168.1.108,17
2024-12-25 23:04:02,UDP Flood detected,142.251.141.35,192.168.1.108,17
2024-12-25 23:04:02,UDP Flood detected,142.251.141.35,192.168.1.108,17
2024-12-25 23:04:02,UDP Flood detected,192.168.1.108,142.251.141.35,17
2024-12-25 23:04:02,UDP Flood detected,142.251.141.35,192.168.1.108,17
2024-12-25 23:04:02,UDP Flood detected,142.251.141.35,192.168.1.108,17
2024-12-25 23:04:02,UDP Flood detected,142.251.141.35,192.168.1.108,17
2024-12-25 23:04:02,UDP Flood detected,192.168.1.108,142.251.141.35,17
2024-12-25 23:04:02,UDP Flood detected,142.251.141.35,192.168.1.108,17
2024-12-25 23:04:02,UDP Flood detected,192.168.1.108,142.251.141.35,17
2024-12-25 23:04:02,UDP Flood detected,142.251.141.35,192.168.1.108,17
2024-12-25 23:04:02,UDP Flood detected,142.251.141.35,192.168.1.108,17
2024-12-25 23:04:02,UDP Flood detected,192.168.1.108,142.251.141.35,17
2024-12-25 23:04:03,UDP Flood detected,142.251.141.35,192.168.1.108,17
2024-12-25 23:04:03,UDP Flood detected,192.168.1.108,216.24.57.4,17
2024-12-25 23:04:03,UDP Flood detected,216.24.57.4,192.168.1.108,17
2024-12-25 23:04:03,UDP Flood detected,216.24.57.4,192.168.1.108,17
2024-12-25 23:04:03,UDP Flood detected,192.168.1.108,216.24.57.4,17
2024-12-25 23:04:03,UDP Flood detected,192.168.1.108,216.24.57.4,17
2024-12-25 23:04:03,UDP Flood detected,216.24.57.4,192.168.1.108,17
2024-12-25 23:04:03,UDP Flood detected,216.24.57.4,192.168.1.108,17
2024-12-25 23:04:03,UDP Flood detected,192.168.1.108,216.24.57.4,17
2024-12-25 23:04:03,UDP Flood detected,216.24.57.4,192.168.1.108,17
2024-12-25 23:04:03,UDP Flood detected,192.168.1.108,216.24.57.4,17
2024-12-25 23:04:03,UDP Flood detected,192.168.1.108,216.24.57.4,17
2024-12-25 23:04:03,UDP Flood detected,216.24.57.4,192.168.1.108,17
2024-12-25 23:04:03,UDP Flood detected,192.168.1.108,216.24.57.4,17
2024-12-25 23:04:03,UDP Flood detected,216.24.57.4,192.168.1.108,17
2024-12-25 23:04:03,UDP Flood detected,216.24.57.4,192.168.1.108,17
2024-12-25 23:04:04,UDP Flood detected,192.168.1.108,216.24.57.4,17
2024-12-25 23:04:04,UDP Flood detected,192.168.1.108,216.24.57.4,17
2024-12-25 23:04:04,UDP Flood detected,216.24.57.4,192.168.1.108,17
2024-12-25 23:04:04,UDP Flood detected,216.24.57.4,192.168.1.108,17
2024-12-25 23:04:04,UDP Flood detected,192.168.1.108,216.24.57.4,17
2024-12-25 23:04:04,UDP Flood detected,216.24.57.4,192.168.1.108,17
2024-12-25 23:04:04,UDP Flood detected,192.168.1.108,216.24.57.4,17
2024-12-25 23:04:04,UDP Flood detected,216.24.57.4,192.168.1.108,17
2024-12-25 23:04:04,UDP Flood detected,192.168.1.108,216.24.57.4,17
2024-12-25 23:04:05,UDP Flood detected,192.168.1.108,224.77.77.77,17
2024-12-25 23:04:05,UDP Flood detected,192.168.1.108,224.77.77.77,17
2024-12-25 23:04:05,UDP Flood detected,192.168.1.108,224.77.77.77,17
2024-12-25 23:04:05,SYN Flood detected,192.168.1.108,34.234.248.49,6
